1 10 117.96269524002449 117.45120294542743 0.5114922945970619
1 15 92.17466406185596 91.205446409251 0.9692176526049678
1 20 74.67727608220507 73.13498208535398 1.542293996851086
1 25 61.9157897650204 59.670933827376096 2.244855937644303
1 30 52.42301900290995 49.20824495333607 3.214774049573883
1 35 44.93946856229735 40.87579772796007 4.06367083433728
1 40 39.27236739686066 34.13975269124116 5.1326147056194955
1 45 34.92901024325526 28.643395960029768 6.285614283225495
1 50 31.15837950329273 24.13251593884543 7.025863564447299
1 55 28.367452869348593 20.41697347141933 7.950479397929264
1 60 26.02070028710191 17.34937312677397 8.671327160327941
1 65 24.32761666422132 14.81249028643788 9.51512637778344
1 70 22.64294472371468 12.711456203740859 9.931488519973822
1 75 21.307993011119578 10.968647313363993 10.339345697755585
1 80 20.234925638305725 9.520167056074898 10.714758582230827
1 85 19.240602111877593 8.313295519749888 10.927306592127705
1 90 18.540111425694032 7.304547279416128 11.235564146277905
1 95 17.770701584414798 6.458127653642182 11.312573930772615
1 100 17.159324309459357 5.744664293783522 11.414660015675835
1 105 16.57971494999154 5.14014159335748 11.43957335663406
1 110 16.113081925600063 4.624994653861636 11.488087271738427
1 115 15.65390136911385 4.183336020880582 11.470565348233269
1 120 15.31882814862831 3.8022972665982366 11.516530882030073
1 125 14.931950198497574 3.4714719434900063 11.460478255007569
1 130 14.682518067276067 3.1824484763643364 11.500069590911732
1 135 14.428241267112547 2.9284224365746363 11.499818830537912
1 140 14.124558762413784 2.7038780860898823 11.4206806763239
1 145 13.884700237273915 2.5043294856222293 11.380370751651686
1 150 13.643890251966106 2.3261120065310936 11.317778245435012
1 155 13.411822390028268 2.166215813067689 11.24560657696058
1 160 13.224405205349045 2.0221537585994342 11.20225144674961
1 165 13.05413428763161 1.8918571038942138 11.162277183737396
1 170 12.991582681225228 1.773593449280175 11.217989231945053
1 175 12.83389546822236 1.6659022172315616 11.167993250990799
1 180 12.725926769018475 1.567543885706308 11.158382883312168
1 185 12.644484122127986 1.4774599307570326 11.167024191370954
1 190 12.566972858136667 1.3947410800361355 11.172231778100532
1 195 12.421820796387937 1.3186020087264356 11.103218787661502
1 200 12.35180563727062 1.248361035561562 11.10344460170906
1 205 12.242132682308794 1.1834237124174811 11.058708969891313
1 210 12.12297472754929 1.1232694613130303 10.999705266236258
1 215 12.025877569373954 1.0674406119895734 10.95843695738438
1 220 11.995335492199624 1.0155333445030332 10.97980214769659
1 225 11.95679920691149 0.9671901554427538 10.989609051468737
1 230 11.836613705343316 0.9220935524216927 10.914520152921623
1 235 11.736917641196445 0.8799607463858786 10.856956894810567
1 240 11.652862828766295 0.8405391604519994 10.812323668314296
1 245 11.596845599728661 0.8036026114503687 10.793242988278292
1 250 11.56693736014046 0.7689480491285663 10.797989311011895
1 255 11.493003650906303 0.7363927602661772 10.756610890640125
1 260 11.4046172771896 0.7057719623797092 10.69884531480989
1 265 11.342157730479485 0.6769367254416961 10.66522100503779
1 270 11.28130317683019 0.6497521709698012 10.63155100586039
1 275 11.260161822375135 0.6240959066034281 10.636065915771708
1 280 11.157561508474627 0.5998566613579868 10.557704847116641
1 285 11.138362650346156 0.5769330924924834 10.561429557853673
1 290 11.146268212734883 0.5552327396209099 10.591035473113973
1 295 11.092046277270098 0.5346711055536512 10.557375171716448
1 300 11.056175193695475 0.515170846537782 10.541004347157694
1 305 11.044337579883642 0.49666105720284826 10.547676522680794
1 310 11.01128104966323 0.47907663771445524 10.532204411948776
1 315 11.011021896369046 0.462357732472392 10.548664163896653
1 320 10.970330600421887 0.4464492312281062 10.52388136919378
1 325 10.942430896582529 0.4313003247905426 10.511130571791986
1 330 10.895590206635529 0.4168641085816057 10.478726098053922
1 335 10.83364386725247 0.40309722822729177 10.430546639025177
1 340 10.805494055437945 0.38995956215596866 10.415534493281976
1 345 10.771391206061558 0.3774139368438262 10.393977269217732
1 350 10.726194778430202 0.36542587091871276 10.360768907511488
1 355 10.71534054232461 0.3539633448222185 10.36137719750239
1 360 10.65913662184254 0.3429965931495528 10.316140028692988
1 365 10.636889698842454 0.33249791714752414 10.30439178169493
1 370 10.61005229967831 0.32244151516231223 10.287610784515998
1 375 10.577345247774407 0.31280332909759523 10.26454191867681
1 380 10.565762897239335 0.3035609051766682 10.262201992062666
1 385 10.50103092267683 0.29469326750431285 10.206337655172517
1 390 10.475462749836598 0.28618080310019195 10.189281946736406
1 395 10.458769650648456 0.27800515722875785 10.180764493419698
1 400 10.460824679095175 0.2701491379844954 10.19067554111068
1 405 10.44880514224941 0.2625966292084716 10.186208513040938
1 410 10.404779410241177 0.2553325109147539 10.149446899326424
1 415 10.389174262432384 0.24834258649530724 10.140831675937077
1 420 10.371033935938108 0.2416135160513113 10.129420419886797
1 425 10.351841506163803 0.2351327552685035 10.116708750895299
1 430 10.334373088379667 0.228888499315854 10.105484589063813
1 435 10.317624232603446 0.22286963130124682 10.0947546013022
1 440 10.304324161697183 0.2170656748659784 10.087258486831205
1 445 10.2820992412005 0.21146675054267075 10.070632490657829
1 450 10.259325840258622 0.20606353553902582 10.053262304719597
1 455 10.234543794027799 0.20084722664352322 10.033696567384276
1 460 10.214466768132528 0.19580950597931696 10.01865726215321
1 465 10.193172714215455 0.19094250935906856 10.002230204856387
1 470 10.195529014514607 0.18623879701759585 10.00929021749701
1 475 10.169129021158069 0.18169132652032505 9.987437694637745
1 480 10.147028314613822 0.17729342766477663 9.969734886949045
1 485 10.114835478529104 0.17303877920930966 9.941796699319793
1 490 10.103460984494872 0.16892138727882117 9.93453959721605
