10 0.0135599
15 0.0377731
20 0.0598569
25 0.0874731
30 0.11144
35 0.142442
40 0.167284
45 0.194293
50 0.226083
55 0.251227
60 0.274464
65 0.293052
70 0.303671
75 0.312998
80 0.327411
85 0.335266
90 0.343814
95 0.346407
100 0.352685
105 0.35575
110 0.357612
115 0.360467
120 0.362457
125 0.364388
130 0.36266
135 0.364805
140 0.365807
145 0.364912
150 0.364459
155 0.364603
160 0.364914
165 0.363696
170 0.363005
175 0.360726
180 0.360719
185 0.36366
190 0.361628
195 0.361471
200 0.360776
205 0.358842
210 0.35838
215 0.35706
220 0.357082
225 0.35638
230 0.356056
235 0.356267
240 0.354807
245 0.354815
250 0.353286
255 0.353031
260 0.352856
265 0.35099
270 0.35048
275 0.349691
280 0.348949
285 0.348358
290 0.347719
295 0.346524
300 0.345696
305 0.34536
310 0.344463
315 0.343962
320 0.343257
325 0.342648
330 0.342068
335 0.340991
340 0.339382
345 0.339005
350 0.338448
355 0.338831
360 0.338855
365 0.338914
370 0.33881
375 0.337636
380 0.337121
385 0.336243
390 0.335719
395 0.334688
400 0.334872
405 0.335194
410 0.334684
415 0.33383
420 0.333423
425 0.333029
430 0.331662
435 0.330801
440 0.330088
445 0.329568
450 0.328879
455 0.328451
460 0.328079
465 0.327163
470 0.326862
475 0.325642
480 0.324866
485 0.324454
490 0.323224
495 0.322264
500 0.321271
505 0.320765
510 0.320196
515 0.319771
520 0.319162
525 0.318741
530 0.318053
535 0.317839
540 0.317164
545 0.316845
550 0.31621
555 0.316032
560 0.31574
565 0.315587
570 0.315048
575 0.314519
580 0.314009
585 0.313661
590 0.313147
595 0.312524
600 0.312005
605 0.311544
610 0.310892
615 0.310674
620 0.310425
625 0.309985
630 0.309703
635 0.309392
640 0.308941
645 0.30848
650 0.308005
655 0.307415
660 0.306976
665 0.306334
670 0.305962
675 0.305655
680 0.304691
685 0.304049
690 0.304042
695 0.303691
700 0.30316
705 0.302569
710 0.301798
715 0.30129
720 0.300786
725 0.299985
730 0.299051
735 0.298104
740 0.297326
745 0.296535
750 0.295788
755 0.295153
760 0.294418
765 0.29361
770 0.293095
775 0.292492
780 0.291683
785 0.290681
790 0.289718
795 0.288914
800 0.288134
805 0.287185
810 0.286349
815 0.285506
820 0.284759
825 0.28394
830 0.28301
835 0.282162
840 0.281014
845 0.28012
850 0.279017
855 0.277962
860 0.27699
865 0.275995
870 0.275071
875 0.274062
880 0.272988
885 0.272037
890 0.270985
895 0.26999
900 0.268872
905 0.267832
910 0.266589
915 0.26556
920 0.264344
925 0.263228
930 0.26224
935 0.260984
940 0.259729
945 0.258327
950 0.257034
955 0.255799
960 0.254398
965 0.253101
970 0.251878
975 0.250409
980 0.249097
985 0.247636
990 0.24628
995 0.244837
1000 0.243543
