10 0.0137678
15 0.0362315
20 0.0635128
25 0.0818598
30 0.117325
35 0.14311
40 0.16994
45 0.193917
50 0.223121
55 0.245316
60 0.268437
65 0.281529
70 0.295779
75 0.311496
80 0.321404
85 0.331929
90 0.342314
95 0.346591
100 0.353069
105 0.355547
110 0.361914
115 0.363098
120 0.361633
125 0.361779
130 0.360757
135 0.359753
140 0.36097
145 0.359449
150 0.358815
155 0.357754
160 0.358011
165 0.357093
170 0.358209
175 0.358107
180 0.357559
185 0.356553
190 0.356511
195 0.357636
200 0.356475
205 0.355588
210 0.354626
215 0.354473
220 0.353744
225 0.352807
230 0.351369
235 0.350948
240 0.350506
245 0.349218
250 0.34913
255 0.348348
260 0.347112
265 0.346256
270 0.346362
275 0.344842
280 0.345408
285 0.344643
290 0.344236
295 0.344068
300 0.342428
305 0.341712
310 0.34108
315 0.340564
320 0.340327
325 0.340429
330 0.339036
335 0.33827
340 0.33694
345 0.336465
350 0.336367
355 0.336421
360 0.336044
365 0.336058
370 0.334793
375 0.333367
380 0.332658
385 0.332265
390 0.331315
395 0.330846
400 0.330862
405 0.330073
410 0.329488
415 0.328942
420 0.327885
425 0.326994
430 0.32649
435 0.326613
440 0.326102
445 0.325367
450 0.324815
455 0.323936
460 0.323914
465 0.323569
470 0.322919
475 0.322311
480 0.32197
485 0.320931
490 0.320386
495 0.320045
500 0.319238
505 0.31805
510 0.317046
515 0.316491
520 0.315985
525 0.31532
530 0.314773
535 0.314043
540 0.313025
545 0.312596
550 0.311835
555 0.311274
560 0.310604
565 0.309833
570 0.309675
575 0.309244
580 0.308526
585 0.307956
590 0.30719
595 0.306609
600 0.306037
605 0.305617
610 0.304864
615 0.304315
620 0.303899
625 0.302945
630 0.302318
635 0.301757
640 0.301088
645 0.300704
650 0.300203
655 0.299758
660 0.299285
665 0.29861
670 0.297696
675 0.297298
680 0.297012
685 0.296216
690 0.295439
695 0.294747
700 0.294026
705 0.293573
710 0.292613
715 0.291987
720 0.291173
725 0.290254
730 0.289538
735 0.288499
740 0.287613
745 0.286807
750 0.285937
755 0.285048
760 0.284121
765 0.283251
770 0.282589
775 0.281609
780 0.280965
785 0.280069
790 0.279231
795 0.278356
800 0.277462
805 0.276389
810 0.275515
815 0.274615
820 0.273964
825 0.273117
830 0.272127
835 0.271113
840 0.270046
845 0.268989
850 0.268096
855 0.267137
860 0.265938
865 0.265005
870 0.264045
875 0.262938
880 0.261909
885 0.260665
890 0.259627
895 0.258713
900 0.257576
905 0.256567
910 0.255324
915 0.254327
920 0.253016
925 0.251674
930 0.250363
935 0.249133
940 0.248016
945 0.246572
950 0.245306
955 0.243934
960 0.242494
965 0.241095
970 0.239833
975 0.238411
980 0.237045
985 0.235706
990 0.234196
995 0.232852
1000 0.231429
