10 0.0161057
15 0.0327991
20 0.0457467
25 0.0712642
30 0.0965961
35 0.131156
40 0.158845
45 0.179875
50 0.21389
55 0.232378
60 0.244428
65 0.267352
70 0.281919
75 0.296927
80 0.30241
85 0.311674
90 0.325735
95 0.328686
100 0.330661
105 0.334846
110 0.335596
115 0.337518
120 0.33785
125 0.338845
130 0.34032
135 0.340898
140 0.33908
145 0.338689
150 0.341235
155 0.341226
160 0.340465
165 0.342042
170 0.341184
175 0.34032
180 0.340109
185 0.337866
190 0.337526
195 0.337232
200 0.337328
205 0.336215
210 0.334364
215 0.334568
220 0.335751
225 0.336852
230 0.336086
235 0.334092
240 0.332619
245 0.332549
250 0.330843
255 0.330505
260 0.330841
265 0.330388
270 0.329561
275 0.328298
280 0.327131
285 0.326254
290 0.325273
295 0.32491
300 0.325273
305 0.324487
310 0.324616
315 0.325171
320 0.325319
325 0.324917
330 0.323486
335 0.322479
340 0.322068
345 0.321114
350 0.320615
355 0.321706
360 0.321172
365 0.320382
370 0.320304
375 0.319722
380 0.319014
385 0.318205
390 0.317995
395 0.317147
400 0.316448
405 0.315921
410 0.314995
415 0.314584
420 0.314569
425 0.313728
430 0.313904
435 0.313479
440 0.312711
445 0.311649
450 0.311054
455 0.310528
460 0.309359
465 0.309022
470 0.308434
475 0.307494
480 0.30704
485 0.306266
490 0.30485
495 0.304318
500 0.304155
505 0.303677
510 0.302869
515 0.30254
520 0.302092
525 0.301596
530 0.301008
535 0.300396
540 0.300595
545 0.30043
550 0.299661
555 0.298961
560 0.29857
565 0.298367
570 0.297871
575 0.297479
580 0.297299
585 0.296964
590 0.296727
595 0.295877
600 0.29578
605 0.2957
610 0.295364
615 0.294719
620 0.29433
625 0.293915
630 0.293613
635 0.292812
640 0.291861
645 0.291287
650 0.290812
655 0.290415
660 0.289693
665 0.289213
670 0.288736
675 0.28799
680 0.287256
685 0.2869
690 0.286498
695 0.285971
700 0.28532
705 0.284578
710 0.284141
715 0.283699
720 0.283058
725 0.282572
730 0.281695
735 0.280841
740 0.280391
745 0.279765
750 0.278937
755 0.278087
760 0.277206
765 0.276377
770 0.275631
775 0.27482
780 0.274047
785 0.273286
790 0.272418
795 0.271652
800 0.270866
805 0.269997
810 0.269253
815 0.268541
820 0.267723
825 0.266937
830 0.266164
835 0.265094
840 0.264247
845 0.263197
850 0.262256
855 0.261375
860 0.260429
865 0.259735
870 0.25864
875 0.257787
880 0.25679
885 0.255757
890 0.254637
895 0.253517
900 0.252444
905 0.251255
910 0.250089
915 0.248805
920 0.247762
925 0.246699
930 0.245463
935 0.244336
940 0.24322
945 0.24212
950 0.240848
955 0.239852
960 0.238755
965 0.237634
970 0.236405
975 0.235106
980 0.233902
985 0.23263
990 0.231366
995 0.230041
1000 0.228645
