10 0.0134736
15 0.0303593
20 0.0509993
25 0.0824594
30 0.112428
35 0.144804
40 0.170059
45 0.201515
50 0.231903
55 0.252969
60 0.274457
65 0.292868
70 0.30969
75 0.322283
80 0.333142
85 0.34125
90 0.348164
95 0.353855
100 0.35102
105 0.350948
110 0.354173
115 0.351835
120 0.350325
125 0.352193
130 0.350427
135 0.352519
140 0.351359
145 0.349137
150 0.349311
155 0.349306
160 0.347417
165 0.345336
170 0.345472
175 0.344739
180 0.346278
185 0.344893
190 0.345175
195 0.344515
200 0.343338
205 0.340851
210 0.339055
215 0.339648
220 0.339017
225 0.338203
230 0.338768
235 0.337764
240 0.335628
245 0.334669
250 0.334024
255 0.333749
260 0.334806
265 0.333815
270 0.333522
275 0.333524
280 0.332256
285 0.330436
290 0.329938
295 0.328898
300 0.328557
305 0.328177
310 0.327431
315 0.326747
320 0.326279
325 0.326034
330 0.325521
335 0.326028
340 0.32612
345 0.325855
350 0.325317
355 0.325218
360 0.324648
365 0.324512
370 0.323512
375 0.323345
380 0.323243
385 0.323477
390 0.323827
395 0.323843
400 0.323681
405 0.322939
410 0.322248
415 0.322317
420 0.321707
425 0.320783
430 0.319934
435 0.319739
440 0.318791
445 0.318871
450 0.318426
455 0.317384
460 0.317137
465 0.31617
470 0.3159
475 0.315245
480 0.314604
485 0.313986
490 0.31346
495 0.312959
500 0.312971
505 0.312474
510 0.312133
515 0.311552
520 0.31156
525 0.311478
530 0.310737
535 0.310627
540 0.310479
545 0.310009
550 0.309456
555 0.309093
560 0.308337
565 0.30824
570 0.307778
575 0.307294
580 0.306876
585 0.306077
590 0.305235
595 0.304822
600 0.304474
605 0.304124
610 0.303908
615 0.303539
620 0.303377
625 0.3032
630 0.302199
635 0.30162
640 0.300973
645 0.300543
650 0.299759
655 0.299274
660 0.298603
665 0.297493
670 0.29653
675 0.295953
680 0.295379
685 0.294525
690 0.293915
695 0.292948
700 0.291986
705 0.291282
710 0.290345
715 0.289688
720 0.289085
725 0.288163
730 0.287232
735 0.286583
740 0.285594
745 0.284823
750 0.283962
755 0.283089
760 0.281991
765 0.281095
770 0.279948
775 0.279026
780 0.27794
785 0.276977
790 0.275737
795 0.274948
800 0.2739
805 0.272937
810 0.271923
815 0.270715
820 0.269679
825 0.268413
830 0.267438
835 0.266485
840 0.265505
845 0.264388
850 0.263296
855 0.26235
860 0.261514
865 0.260389
870 0.259326
875 0.25829
880 0.257334
885 0.256131
890 0.254931
895 0.253892
900 0.252763
905 0.251682
910 0.25062
915 0.249561
920 0.248376
925 0.247265
930 0.245966
935 0.24473
940 0.24354
945 0.242235
950 0.240949
955 0.23974
960 0.238361
965 0.237005
970 0.23559
975 0.23412
980 0.232712
985 0.231297
990 0.229906
995 0.228463
1000 0.226901
